ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12605399,JF128820,01/30/2022 03:49:00 PM,070XX S EMERALD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,732,7.0,6.0,68.0,04B,1172523.0,1858201.0,2022,10/11/2022 04:45:59 PM,41.766341606,-87.643197225,"(41.766341606, -87.643197225)",01
12609652,JF133655,01/30/2022 03:49:00 PM,044XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,821,8.0,14.0,57.0,06,1150424.0,1874895.0,2022,10/11/2022 04:45:59 PM,41.812610526,-87.723765071,"(41.812610526, -87.723765071)",01
12605056,JF128440,01/30/2022 03:50:00 AM,066XX S WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,831,8.0,17.0,66.0,14,1159518.0,1860543.0,2022,10/11/2022 04:45:59 PM,41.773044849,-87.690801406,"(41.773044849, -87.690801406)",01
12605578,JF128834,01/30/2022 03:51:00 PM,046XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,222,2.0,4.0,39.0,08B,1183101.0,1874456.0,2022,10/11/2022 04:45:59 PM,41.810707298,-87.603919835,"(41.810707298, -87.603919835)",01
12605382,JF128863,01/30/2022 03:55:00 PM,009XX E 79TH ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,1,0,624,6.0,8.0,44.0,18,1183849.0,1852822.0,2022,10/11/2022 04:45:59 PM,41.751324221,-87.60185129700001,"(41.751324221, -87.601851297)",01
12605114,JF128430,01/30/2022 04:00:00 AM,124XX S TORRENCE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,0,434,4.0,10.0,51.0,03,1195740.0,1823123.0,2022,10/11/2022 04:45:59 PM,41.669541638000005,-87.559255745,"(41.669541638, -87.559255745)",01
12605233,JF128484,01/30/2022 04:00:00 AM,063XX S WASHTENAW AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,1,1,825,8.0,16.0,66.0,04B,1159468.0,1862435.0,2022,10/11/2022 04:45:59 PM,41.778237792,-87.690932886,"(41.778237792, -87.690932886)",01
12605076,JF128424,01/30/2022 04:00:00 AM,013XX S KOMENSKY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1011,10.0,24.0,29.0,08B,1149596.0,1893522.0,2022,10/11/2022 04:45:59 PM,41.863741544,-87.726319366,"(41.863741544, -87.726319366)",01
12605487,JF128867,01/30/2022 04:00:00 PM,011XX W BRYN MAWR AVE,0460,BATTERY,SIMPLE,CTA TRAIN,0,0,2022,20.0,48.0,77.0,08B,1167663.0,1937353.0,2022,10/11/2022 04:45:59 PM,41.983646517,-87.65873066,"(41.983646517, -87.65873066)",01
12605400,JF128920,01/30/2022 04:00:00 PM,071XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,735,7.0,17.0,67.0,14,1166923.0,1857200.0,2022,10/11/2022 04:45:59 PM,41.763716195,-87.663751852,"(41.763716195, -87.663751852)",01
12605830,JF129345,01/30/2022 04:00:00 PM,0000X S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,0,0,112,1.0,42.0,32.0,08B,1176390.0,1900219.0,2022,10/11/2022 04:45:59 PM,41.881556538000005,-87.627758535,"(41.881556538, -87.627758535)",01
12606046,JF129307,01/30/2022 04:00:00 PM,084XX S KERFOOT AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,1,1,622,6.0,21.0,71.0,04B,1173456.0,1848982.0,2022,10/11/2022 04:45:59 PM,41.741022924,-87.640049742,"(41.741022924, -87.640049742)",01
12607429,JF130786,01/30/2022 04:00:00 PM,075XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,612,6.0,17.0,71.0,08B,1170622.0,1854728.0,2022,10/11/2022 04:45:59 PM,41.756852897,-87.65026616,"(41.756852897, -87.65026616)",01
12605391,JF128886,01/30/2022 04:00:00 PM,012XX N SPAULDING AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,0,0,1422,14.0,26.0,23.0,04B,1154144.0,1907875.0,2022,10/11/2022 04:45:59 PM,41.903038174,-87.709240636,"(41.903038174, -87.709240636)",01
12605443,JF128954,01/30/2022 04:00:00 PM,049XX W PARKER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,0,1,2521,25.0,31.0,19.0,07,1142923.0,1917833.0,2022,10/11/2022 04:45:59 PM,41.930580593,-87.750209289,"(41.930580593, -87.750209289)",01
12605055,JF128425,01/30/2022 04:01:00 AM,052XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,0,234,2.0,4.0,41.0,14,1185112.0,1870698.0,2022,10/11/2022 04:45:59 PM,41.800347992,-87.596661933,"(41.800347992, -87.596661933)",01
12605458,JF128849,01/30/2022 04:01:00 PM,022XX N NATCHEZ AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,2512,25.0,36.0,19.0,08B,1132712.0,1914326.0,2022,10/11/2022 04:45:59 PM,41.921141403,-87.78781505399999,"(41.921141403, -87.787815054)",01
12605035,JF128422,01/30/2022 04:03:00 AM,031XX S RACINE AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,913,9.0,11.0,60.0,08A,1168822.0,1884171.0,2022,10/11/2022 04:45:59 PM,41.837686864,-87.65601263799999,"(41.837686864, -87.656012638)",01
12618054,JF143734,01/30/2022 04:06:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,111,1.0,42.0,32.0,06,1176352.0,1900918.0,2022,10/11/2022 04:45:59 PM,41.883475491,-87.627876969,"(41.883475491, -87.627876969)",01
12605404,JF128908,01/30/2022 04:07:00 PM,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,2521,25.0,31.0,20.0,06,1144951.0,1918212.0,2022,10/11/2022 04:45:59 PM,41.931582515,-87.742747165,"(41.931582515, -87.742747165)",01
12605461,JF128858,01/30/2022 04:09:00 PM,005XX E 51ST ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,HOSPITAL BUILDING / GROUNDS,0,0,223,2.0,3.0,38.0,04B,1180467.0,1871309.0,2022,10/11/2022 04:45:59 PM,41.802132606,-87.613677631,"(41.802132606, -87.613677631)",01
12605505,JF128878,01/30/2022 04:14:00 PM,033XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1124,11.0,28.0,27.0,08B,1154185.0,1899339.0,2022,10/11/2022 04:45:59 PM,41.879613741,-87.709318061,"(41.879613741, -87.709318061)",01
12605128,JF128428,01/30/2022 04:15:00 AM,027XX W 68TH ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,1,0,831,8.0,17.0,66.0,08B,1159381.0,1859440.0,2022,10/11/2022 04:45:59 PM,41.770020864,-87.6913338,"(41.770020864, -87.6913338)",01
12605433,JF128894,01/30/2022 04:18:00 PM,049XX N MONTICELLO AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,0,1712,17.0,33.0,14.0,15,1151164.0,1932485.0,2022,10/11/2022 04:45:59 PM,41.970628976,-87.719539606,"(41.970628976, -87.719539606)",01
12606443,JF129325,01/30/2022 04:20:00 PM,072XX S PHILLIPS AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,0,0,334,3.0,7.0,43.0,11,1193734.0,1857457.0,2022,10/11/2022 04:45:59 PM,41.763806696,-87.565476623,"(41.763806696, -87.565476623)",01
12605551,JF128889,01/30/2022 04:20:00 PM,089XX S COMMERCIAL AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,0,0,424,4.0,10.0,46.0,06,1197697.0,1846257.0,2022,10/11/2022 04:45:59 PM,41.732975086,-87.551324755,"(41.732975086, -87.551324755)",01
12605441,JF128924,01/30/2022 04:20:00 PM,021XX W CATON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,1,0,1434,14.0,2.0,24.0,07,1161914.0,1911165.0,2022,10/11/2022 04:45:59 PM,41.911907516,-87.680607921,"(41.911907516, -87.680607921)",01
12605101,JF128434,01/30/2022 04:24:00 AM,006XX N CLARK ST,0460,BATTERY,SIMPLE,RESTAURANT,1,0,1832,18.0,42.0,8.0,08B,1175432.0,1904246.0,2022,10/11/2022 04:45:59 PM,41.892628411,-87.63115524,"(41.892628411, -87.63115524)",01
12605619,JF128862,01/30/2022 04:24:00 PM,001XX W DIVISION ST,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,0,0,1821,18.0,2.0,8.0,04B,1175207.0,1908349.0,2022,10/22/2022 04:45:58 PM,41.903892302,-87.63185835899999,"(41.903892302, -87.631858359)",01
12606419,JF129264,01/30/2022 04:25:00 PM,016XX W Pratt Blvd,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,2431,24.0,49.0,1.0,06,,,2022,02/06/2022 03:49:10 PM,,,,01
12605057,JF128438,01/30/2022 04:27:00 AM,013XX E 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,0,0,222,2.0,4.0,39.0,14,1185788.0,1874102.0,2022,10/11/2022 04:45:59 PM,41.809672892,-87.594075496,"(41.809672892, -87.594075496)",01
12605530,JF128871,01/30/2022 04:28:00 PM,028XX W 22ND PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,1033,10.0,12.0,30.0,04B,1157769.0,1888928.0,2022,10/11/2022 04:45:59 PM,41.850972623,-87.696441701,"(41.850972623, -87.696441701)",01
12605075,JF128441,01/30/2022 04:30:00 AM,012XX E 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,0,0,222,2.0,4.0,39.0,14,1185252.0,1874089.0,2022,10/11/2022 04:45:59 PM,41.809649854,-87.596041839,"(41.809649854, -87.596041839)",01
12609370,JF133756,01/30/2022 04:30:00 PM,029XX W 85TH ST,0810,THEFT,OVER $500,PARK PROPERTY,0,0,835,8.0,18.0,70.0,06,1158144.0,1848014.0,2022,10/11/2022 04:45:59 PM,41.738691386,-87.696178334,"(41.738691386, -87.696178334)",01
12605402,JF128885,01/30/2022 04:30:00 PM,021XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,131,1.0,3.0,33.0,14,1177082.0,1890150.0,2022,10/11/2022 04:45:59 PM,41.853910939,-87.62552241899999,"(41.853910939, -87.625522419)",01
12605381,JF128891,01/30/2022 04:30:00 PM,013XX W ESTES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2423,24.0,49.0,1.0,14,1166110.0,1947525.0,2022,10/11/2022 04:45:59 PM,42.011592131,-87.664149931,"(42.011592131, -87.664149931)",01
12633558,JF163451,01/30/2022 04:30:00 PM,034XX W DEVON AVE,1120,DECEPTIVE PRACTICE,FORGERY,SIDEWALK,0,0,1711,17.0,50.0,13.0,10,1152439.0,1942216.0,2022,10/11/2022 04:45:59 PM,41.997306221,-87.714592816,"(41.997306221, -87.714592816)",01
12608010,JF128882,01/30/2022 04:30:00 PM,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,0,0,1221,12.0,26.0,24.0,06,1160005.0,1905256.0,2022,10/11/2022 04:45:59 PM,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",01
12605536,JF128940,01/30/2022 04:30:00 PM,064XX N SACRAMENTO AVE,0460,BATTERY,SIMPLE,SIDEWALK,0,0,2412,24.0,50.0,2.0,08B,1155169.0,1942463.0,2022,10/11/2022 04:45:59 PM,41.99792943,-87.704543489,"(41.99792943, -87.704543489)",01
12605556,JF128988,01/30/2022 04:30:00 PM,023XX E 93RD ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,1,413,4.0,7.0,48.0,26,1193360.0,1843756.0,2022,10/11/2022 04:45:59 PM,41.726219145,-87.567294437,"(41.726219145, -87.567294437)",01
12605166,JF128439,01/30/2022 04:33:00 AM,002XX N LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,1,0,122,1.0,42.0,32.0,05,1175098.0,1901792.0,2022,10/11/2022 04:45:59 PM,41.885901992,-87.632455489,"(41.885901992, -87.632455489)",01
12605094,JF128437,01/30/2022 04:35:00 AM,052XX S LAKE PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,0,0,234,2.0,4.0,41.0,05,1187635.0,1870759.0,2022,10/11/2022 04:45:59 PM,41.800455673,-87.587407515,"(41.800455673, -87.587407515)",01
12605412,JF128877,01/30/2022 04:37:00 PM,060XX S HALSTED ST,0460,BATTERY,SIMPLE,APARTMENT,0,0,712,7.0,16.0,68.0,08B,1172001.0,1864933.0,2022,10/11/2022 04:45:59 PM,41.784826483,-87.644913015,"(41.784826483, -87.644913015)",01
12605585,JF128939,01/30/2022 04:39:00 PM,030XX W DEVON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,1,0,2413,24.0,50.0,2.0,14,1154977.0,1942291.0,2022,10/11/2022 04:45:59 PM,41.997461321,-87.705254433,"(41.997461321, -87.705254433)",01
12605366,JF128881,01/30/2022 04:40:00 PM,072XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,2411,24.0,50.0,2.0,06,1159015.0,1948030.0,2022,10/11/2022 04:45:59 PM,42.013127089,-87.690241555,"(42.013127089, -87.690241555)",01
12605589,JF128900,01/30/2022 04:40:00 PM,029XX W DEVON AVE,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,1,0,2413,24.0,50.0,2.0,14,1155417.0,1942305.0,2022,10/11/2022 04:45:59 PM,41.99749087,-87.703635455,"(41.99749087, -87.703635455)",01
12605071,JF128446,01/30/2022 04:50:00 AM,055XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1522,15.0,29.0,25.0,08B,1139732.0,1897139.0,2022,10/11/2022 04:45:59 PM,41.873852758000005,-87.76244173399999,"(41.873852758, -87.762441734)",01
12605146,JF128444,01/30/2022 04:53:00 AM,040XX W LAWRENCE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,0,0,1712,17.0,39.0,14.0,06,1148714.0,1931595.0,2022,10/11/2022 04:45:59 PM,41.968234567,-87.72857161600001,"(41.968234567, -87.728571616)",01
12605133,JF128459,01/30/2022 04:59:00 AM,055XX W SCHOOL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,1,1633,16.0,30.0,15.0,15,1138827.0,1921391.0,2022,10/11/2022 04:45:59 PM,41.940419572,-87.765174734,"(41.940419572, -87.765174734)",01
12606328,JF129715,01/30/2022 04:59:00 PM,048XX S DREXEL BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,222,2.0,4.0,39.0,26,1183133.0,1873130.0,2022,10/11/2022 04:45:59 PM,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)",01
12605149,JF128553,01/30/2022 05:00:00 AM,033XX W 19TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,0,1024,10.0,24.0,29.0,26,1154220.0,1890509.0,2022,10/11/2022 04:45:59 PM,41.855382562,-87.709425189,"(41.855382562, -87.709425189)",01
12605260,JF128450,01/30/2022 05:00:00 AM,058XX N RIDGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2013,20.0,48.0,77.0,08B,1165445.0,1938841.0,2022,10/11/2022 04:45:59 PM,41.987777279,-87.666845458,"(41.987777279, -87.666845458)",01
12606765,JF130389,01/30/2022 05:00:00 AM,002XX N FRANCISCO AVE,0810,THEFT,OVER $500,STREET,0,0,1222,12.0,27.0,27.0,06,1157022.0,1901251.0,2022,10/11/2022 04:45:59 PM,41.884803377,-87.698849071,"(41.884803377, -87.698849071)",01
12609668,JF134111,01/30/2022 05:00:00 PM,014XX S KOMENSKY AVE,0810,THEFT,OVER $500,RESIDENCE,0,0,1011,10.0,24.0,29.0,06,1149617.0,1892762.0,2022,10/11/2022 04:45:59 PM,41.861655606,-87.72626200299999,"(41.861655606, -87.726262003)",01
12607968,JF132072,01/30/2022 05:00:00 PM,012XX N CLARK ST,0460,BATTERY,SIMPLE,CTA TRAIN,0,0,1821,18.0,2.0,8.0,08B,1175314.0,1908524.0,2022,10/11/2022 04:45:59 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)",01
12605421,JF128964,01/30/2022 05:00:00 PM,047XX N PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1723,17.0,39.0,14.0,06,1148874.0,1931183.0,2022,10/11/2022 04:45:59 PM,41.967100909,-87.727994004,"(41.967100909, -87.727994004)",01
12605409,JF128897,01/30/2022 05:00:00 PM,056XX S LAFLIN ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,713,7.0,16.0,67.0,08A,1167299.0,1867345.0,2022,10/11/2022 04:45:59 PM,41.791547317,-87.66208348200001,"(41.791547317, -87.662083482)",01
12605389,JF128926,01/30/2022 05:00:00 PM,019XX W OHIO ST,0560,ASSAULT,SIMPLE,APARTMENT,0,0,1221,12.0,1.0,24.0,08A,1163287.0,1904026.0,2022,10/11/2022 04:45:59 PM,41.892288788,-87.675764964,"(41.892288788, -87.675764964)",01
12606785,JF130529,01/30/2022 05:00:00 PM,029XX N RIDGEWAY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,0,2523,25.0,30.0,21.0,26,1150896.0,1919166.0,2022,10/11/2022 04:45:59 PM,41.93408592,-87.720875061,"(41.93408592, -87.720875061)",01
12605462,JF128951,01/30/2022 05:00:00 PM,013XX N MILWAUKEE AVE,0810,THEFT,OVER $500,ALLEY,0,0,1424,14.0,1.0,24.0,06,1164498.0,1909161.0,2022,10/11/2022 04:45:59 PM,41.906354049,-87.67117192299999,"(41.906354049, -87.671171923)",01
12605430,JF128919,01/30/2022 05:00:00 PM,049XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,0,1,923,9.0,14.0,63.0,08B,1161205.0,1871773.0,2022,10/11/2022 04:45:59 PM,41.803826714,-87.684306489,"(41.803826714, -87.684306489)",01
12605546,JF128961,01/30/2022 05:00:00 PM,076XX S RIDGEWAY AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),0,0,833,8.0,18.0,70.0,08A,1152613.0,1853526.0,2022,10/11/2022 04:45:59 PM,41.753927839,-87.716298186,"(41.753927839, -87.716298186)",01
12605591,JF128981,01/30/2022 05:04:00 PM,113XX S EDBROOKE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0,0,531,5.0,9.0,49.0,08A,1179224.0,1829780.0,2022,10/11/2022 04:45:59 PM,41.688200651,-87.619499636,"(41.688200651, -87.619499636)",01
12605561,JF129010,01/30/2022 05:04:00 PM,018XX W WINNEMAC AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,2032,20.0,40.0,4.0,14,1163173.0,1933561.0,2022,10/11/2022 04:45:59 PM,41.97333698,-87.67535117799999,"(41.97333698, -87.675351178)",01
12605612,JF128930,01/30/2022 05:09:00 PM,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1833,18.0,42.0,8.0,06,1177003.0,1905748.0,2022,10/11/2022 04:45:59 PM,41.896714548,-87.625340136,"(41.896714548, -87.625340136)",01
12605567,JF128929,01/30/2022 05:12:00 PM,041XX W POTOMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2534,25.0,37.0,23.0,14,1148515.0,1908338.0,2022,10/11/2022 04:45:59 PM,41.904419206,-87.729905251,"(41.904419206, -87.729905251)",01
12605452,JF128944,01/30/2022 05:13:00 PM,027XX N RUTHERFORD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,2512,25.0,36.0,18.0,14,1130949.0,1917549.0,2022,10/11/2022 04:45:59 PM,41.930016302,-87.79421840100001,"(41.930016302, -87.794218401)",01
12606449,JF129318,01/30/2022 05:17:00 PM,039XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,214,2.0,3.0,38.0,06,,,2022,02/06/2022 03:49:10 PM,,,,01
12605376,JF128704,01/30/2022 05:20:00 AM,039XX W DIVERSEY AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,2523,25.0,30.0,21.0,06,1149480.0,1918324.0,2022,10/11/2022 04:45:59 PM,41.931803039,-87.726100784,"(41.931803039, -87.726100784)",01
12605084,JF128453,01/30/2022 05:25:00 AM,032XX N HALSTED ST,0460,BATTERY,SIMPLE,ATHLETIC CLUB,0,0,1924,19.0,44.0,6.0,08B,1170348.0,1921937.0,2022,10/11/2022 04:45:59 PM,41.941286092,-87.649308375,"(41.941286092, -87.649308375)",01
12605225,JF128458,01/30/2022 05:30:00 AM,007XX W COUCH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1224,12.0,27.0,28.0,08B,1171188.0,1901470.0,2022,10/11/2022 04:45:59 PM,41.885105137,-87.646823184,"(41.885105137, -87.646823184)",01
12605122,JF128472,01/30/2022 05:30:00 AM,075XX N PAULINA ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,0,0,2422,24.0,49.0,1.0,06,1163690.0,1950023.0,2022,10/11/2022 04:45:59 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)",01
12608562,JF132702,01/30/2022 05:30:00 PM,005XX E 33RD ST,0810,THEFT,OVER $500,STREET,0,0,211,2.0,4.0,35.0,06,1180360.0,1883173.0,2022,10/11/2022 04:45:59 PM,41.834690813,-87.613705645,"(41.834690813, -87.613705645)",01
12605104,JF128457,01/30/2022 05:33:00 AM,021XX N HUMBOLDT BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,1414,14.0,1.0,22.0,04B,1156152.0,1914537.0,2022,10/11/2022 04:45:59 PM,41.921278934,-87.70168461600001,"(41.921278934, -87.701684616)",01
12605684,JF128452,01/30/2022 05:34:00 AM,061XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,712,7.0,16.0,68.0,08B,1169705.0,1864024.0,2022,10/11/2022 04:45:59 PM,41.782382216,-87.653357462,"(41.782382216, -87.653357462)",01
12607040,JF130898,01/30/2022 05:40:00 PM,063XX N MC CORMICK RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,1,0,1711,17.0,50.0,13.0,14,1153159.0,1941938.0,2022,10/11/2022 04:45:59 PM,41.996529069,-87.711951622,"(41.996529069, -87.711951622)",01
12605431,JF128980,01/30/2022 05:43:00 PM,031XX E 79TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,1,422,4.0,7.0,46.0,26,1198344.0,1853184.0,2022,10/11/2022 04:45:59 PM,41.751967131,-87.54872317,"(41.751967131, -87.54872317)",01
12605463,JF128947,01/30/2022 05:44:00 PM,071XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,733,7.0,6.0,68.0,08B,1171210.0,1857481.0,2022,10/11/2022 04:45:59 PM,41.764394646,-87.648030869,"(41.764394646, -87.648030869)",01
12605599,JF129016,01/30/2022 05:45:00 PM,009XX N MONTICELLO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,1112,11.0,27.0,23.0,08B,1151880.0,1905924.0,2022,10/11/2022 04:45:59 PM,41.897729336,-87.717608236,"(41.897729336, -87.717608236)",01
12605534,JF128957,01/30/2022 05:50:00 PM,070XX S ABERDEEN ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,0,0,733,7.0,6.0,68.0,03,1170198.0,1858191.0,2022,10/11/2022 04:45:59 PM,41.76636504,-87.651719483,"(41.76636504, -87.651719483)",01
12606104,JF129729,01/30/2022 05:55:00 PM,021XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1432,14.0,32.0,22.0,06,1164551.0,1914302.0,2022,10/11/2022 04:45:59 PM,41.92046017,-87.67083136,"(41.92046017, -87.67083136)",01
12605424,JF128959,01/30/2022 05:55:00 PM,105XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,512,5.0,9.0,49.0,14,1179449.0,1835048.0,2022,10/11/2022 04:45:59 PM,41.702651664,-87.61851588100001,"(41.702651664, -87.618515881)",01
12605107,JF128482,01/30/2022 06:00:00 AM,017XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1814,18.0,43.0,7.0,07,1174758.0,1912049.0,2022,10/11/2022 04:45:59 PM,41.914055338,-87.633396724,"(41.914055338, -87.633396724)",01
12605127,JF128461,01/30/2022 06:00:00 AM,039XX S ARCHER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,0,0,921,9.0,12.0,58.0,04A,1159467.0,1878573.0,2022,10/11/2022 04:45:59 PM,41.8225226,-87.690494093,"(41.8225226, -87.690494093)",01
12609163,JF130792,01/30/2022 06:00:00 PM,089XX S BRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,424,4.0,10.0,46.0,14,1198877.0,1846312.0,2022,10/11/2022 04:45:59 PM,41.733096509,-87.54700012299999,"(41.733096509, -87.547000123)",01
12606312,JF130048,01/30/2022 06:00:00 PM,020XX N TRIPP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2522,25.0,35.0,20.0,14,1147722.0,1913176.0,2022,10/11/2022 04:45:59 PM,41.917710432,-87.732693735,"(41.917710432, -87.732693735)",01
12607567,JF129221,01/30/2022 06:00:00 PM,034XX W OGDEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,0,1024,10.0,24.0,29.0,14,1153566.0,1890583.0,2022,10/11/2022 04:45:59 PM,41.855598642,-87.711823722,"(41.855598642, -87.711823722)",01
12605603,JF129024,01/30/2022 06:00:00 PM,035XX W CHICAGO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,0,0,1121,11.0,27.0,23.0,03,1152820.0,1905111.0,2022,10/11/2022 04:45:59 PM,41.895479821,-87.71417724700001,"(41.895479821, -87.714177247)",01
12605459,JF128950,01/30/2022 06:00:00 PM,019XX W MONTEREY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,2212,22.0,19.0,75.0,14,1165742.0,1830843.0,2022,10/11/2022 04:45:59 PM,41.691413679,-87.66882624600001,"(41.691413679, -87.668826246)",01
